file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind
KS-17-J09C_bathymetry_dmo::terms_conditions_jp.pdf	KS-17-J09C_bathymetry_dmo	KS-17-J09C_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KS-17-J09C_bathymetry_dmo::KS-17-J09C_bathymetry_readme_eng.pdf	KS-17-J09C_bathymetry_dmo	KS-17-J09C_bathymetry_dmo/KS-17-J09C_bathymetry_readme_eng.pdf	KS-17-J09C_bathymetry_readme_eng.pdf	.pdf	328435												non_dat			False	unknown_or_non_bathymetry									
KM22-01_bathymetry_dmo::terms_conditions_eng.pdf	KM22-01_bathymetry_dmo	KM22-01_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KM22-01_bathymetry_dmo::terms_conditions_jp.pdf	KM22-01_bathymetry_dmo	KM22-01_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KM22-01_bathymetry_dmo::KM22-01_bathymetry_readme_jp.pdf	KM22-01_bathymetry_dmo	KM22-01_bathymetry_dmo/KM22-01_bathymetry_readme_jp.pdf	KM22-01_bathymetry_readme_jp.pdf	.pdf	535194												non_dat			False	unknown_or_non_bathymetry									
KM22-01_bathymetry_dmo::KM22-01_bathymetry_readme_eng.pdf	KM22-01_bathymetry_dmo	KM22-01_bathymetry_dmo/KM22-01_bathymetry_readme_eng.pdf	KM22-01_bathymetry_readme_eng.pdf	.pdf	384238												non_dat			False	unknown_or_non_bathymetry									
KR11-E04_bathymetry_dmo::darwin-data-kairei-kr11-e04-bathymetry_e.pdf	KR11-E04_bathymetry_dmo	KR11-E04_bathymetry_dmo/darwin-data-kairei-kr11-e04-bathymetry_e.pdf	darwin-data-kairei-kr11-e04-bathymetry_e.pdf	.pdf	761056												non_dat			False	unknown_or_non_bathymetry									
KR11-E04_bathymetry_dmo::terms_conditions_eng.pdf	KR11-E04_bathymetry_dmo	KR11-E04_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR11-E04_bathymetry_dmo::terms_conditions_jp.pdf	KR11-E04_bathymetry_dmo	KR11-E04_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR11-E04_bathymetry_dmo::darwin-data-kairei-kr11-e04-bathymetry_j.pdf	KR11-E04_bathymetry_dmo	KR11-E04_bathymetry_dmo/darwin-data-kairei-kr11-e04-bathymetry_j.pdf	darwin-data-kairei-kr11-e04-bathymetry_j.pdf	.pdf	743971												non_dat			False	unknown_or_non_bathymetry									
KM17-11C_bathymetry_dmo::terms_conditions_eng.pdf	KM17-11C_bathymetry_dmo	KM17-11C_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KM17-11C_bathymetry_dmo::darwin-data-kaimei-km17-11c-bathymetry_e.pdf	KM17-11C_bathymetry_dmo	KM17-11C_bathymetry_dmo/darwin-data-kaimei-km17-11c-bathymetry_e.pdf	darwin-data-kaimei-km17-11c-bathymetry_e.pdf	.pdf	890947												non_dat			False	unknown_or_non_bathymetry									
KM17-11C_bathymetry_dmo::darwin-data-kaimei-km17-11c-bathymetry_j.pdf	KM17-11C_bathymetry_dmo	KM17-11C_bathymetry_dmo/darwin-data-kaimei-km17-11c-bathymetry_j.pdf	darwin-data-kaimei-km17-11c-bathymetry_j.pdf	.pdf	990659												non_dat			False	unknown_or_non_bathymetry									
KM17-11C_bathymetry_dmo::terms_conditions_jp.pdf	KM17-11C_bathymetry_dmo	KM17-11C_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY02-02_bathymetry_dmo::darwin-data-kaiyo-ky02-02-bathymetry_j.pdf	KY02-02_bathymetry_dmo	KY02-02_bathymetry_dmo/darwin-data-kaiyo-ky02-02-bathymetry_j.pdf	darwin-data-kaiyo-ky02-02-bathymetry_j.pdf	.pdf	861258												non_dat			False	unknown_or_non_bathymetry									
KY02-02_bathymetry_dmo::terms_conditions_eng.pdf	KY02-02_bathymetry_dmo	KY02-02_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY02-02_bathymetry_dmo::terms_conditions_jp.pdf	KY02-02_bathymetry_dmo	KY02-02_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY02-02_bathymetry_dmo::darwin-data-kaiyo-ky02-02-bathymetry_e.pdf	KY02-02_bathymetry_dmo	KY02-02_bathymetry_dmo/darwin-data-kaiyo-ky02-02-bathymetry_e.pdf	darwin-data-kaiyo-ky02-02-bathymetry_e.pdf	.pdf	761947												non_dat			False	unknown_or_non_bathymetry									
KR04-08_bathymetry_dmo::terms_conditions_eng.pdf	KR04-08_bathymetry_dmo	KR04-08_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR04-08_bathymetry_dmo::darwin-data-kairei-kr04-08-bathymetry_j.pdf	KR04-08_bathymetry_dmo	KR04-08_bathymetry_dmo/darwin-data-kairei-kr04-08-bathymetry_j.pdf	darwin-data-kairei-kr04-08-bathymetry_j.pdf	.pdf	905003												non_dat			False	unknown_or_non_bathymetry									
KR04-08_bathymetry_dmo::terms_conditions_jp.pdf	KR04-08_bathymetry_dmo	KR04-08_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR04-08_bathymetry_dmo::darwin-data-kairei-kr04-08-bathymetry_e.pdf	KR04-08_bathymetry_dmo	KR04-08_bathymetry_dmo/darwin-data-kairei-kr04-08-bathymetry_e.pdf	darwin-data-kairei-kr04-08-bathymetry_e.pdf	.pdf	802072												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg4_bathymetry_dmo::darwin-data-mirai-mr02-k06_leg4-bathymetry_j.pdf	MR02-K06_leg4_bathymetry_dmo	MR02-K06_leg4_bathymetry_dmo/darwin-data-mirai-mr02-k06_leg4-bathymetry_j.pdf	darwin-data-mirai-mr02-k06_leg4-bathymetry_j.pdf	.pdf	644368												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg4_bathymetry_dmo::terms_conditions_eng.pdf	MR02-K06_leg4_bathymetry_dmo	MR02-K06_leg4_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg4_bathymetry_dmo::darwin-data-mirai-mr02-k06_leg4-bathymetry_e.pdf	MR02-K06_leg4_bathymetry_dmo	MR02-K06_leg4_bathymetry_dmo/darwin-data-mirai-mr02-k06_leg4-bathymetry_e.pdf	darwin-data-mirai-mr02-k06_leg4-bathymetry_e.pdf	.pdf	540930												non_dat			False	unknown_or_non_bathymetry									
MR02-K06_leg4_bathymetry_dmo::terms_conditions_jp.pdf	MR02-K06_leg4_bathymetry_dmo	MR02-K06_leg4_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR01-K02_bathymetry_dmo::terms_conditions_eng.pdf	MR01-K02_bathymetry_dmo	MR01-K02_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
MR01-K02_bathymetry_dmo::terms_conditions_jp.pdf	MR01-K02_bathymetry_dmo	MR01-K02_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
MR01-K02_bathymetry_dmo::darwin-data-mirai-mr01-k02-bathymetry_j.pdf	MR01-K02_bathymetry_dmo	MR01-K02_bathymetry_dmo/darwin-data-mirai-mr01-k02-bathymetry_j.pdf	darwin-data-mirai-mr01-k02-bathymetry_j.pdf	.pdf	769478												non_dat			False	unknown_or_non_bathymetry									
MR01-K02_bathymetry_dmo::darwin-data-mirai-mr01-k02-bathymetry_e.pdf	MR01-K02_bathymetry_dmo	MR01-K02_bathymetry_dmo/darwin-data-mirai-mr01-k02-bathymetry_e.pdf	darwin-data-mirai-mr01-k02-bathymetry_e.pdf	.pdf	664546												non_dat			False	unknown_or_non_bathymetry									
KY13-09_bathymetry_dmo::darwin-data-kaiyo-ky13-09-bathymetry_e.pdf	KY13-09_bathymetry_dmo	KY13-09_bathymetry_dmo/darwin-data-kaiyo-ky13-09-bathymetry_e.pdf	darwin-data-kaiyo-ky13-09-bathymetry_e.pdf	.pdf	638927												non_dat			False	unknown_or_non_bathymetry									
KY13-09_bathymetry_dmo::terms_conditions_eng.pdf	KY13-09_bathymetry_dmo	KY13-09_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY13-09_bathymetry_dmo::darwin-data-kaiyo-ky13-09-bathymetry_j.pdf	KY13-09_bathymetry_dmo	KY13-09_bathymetry_dmo/darwin-data-kaiyo-ky13-09-bathymetry_j.pdf	darwin-data-kaiyo-ky13-09-bathymetry_j.pdf	.pdf	746619												non_dat			False	unknown_or_non_bathymetry									
KY13-09_bathymetry_dmo::terms_conditions_jp.pdf	KY13-09_bathymetry_dmo	KY13-09_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY14-05_bathymetry_dmo::terms_conditions_eng.pdf	KY14-05_bathymetry_dmo	KY14-05_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY14-05_bathymetry_dmo::terms_conditions_jp.pdf	KY14-05_bathymetry_dmo	KY14-05_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY14-05_bathymetry_dmo::darwin-data-kaiyo-ky14-05-bathymetry_j.pdf	KY14-05_bathymetry_dmo	KY14-05_bathymetry_dmo/darwin-data-kaiyo-ky14-05-bathymetry_j.pdf	darwin-data-kaiyo-ky14-05-bathymetry_j.pdf	.pdf	734394												non_dat			False	unknown_or_non_bathymetry									
KY14-05_bathymetry_dmo::darwin-data-kaiyo-ky14-05-bathymetry_e.pdf	KY14-05_bathymetry_dmo	KY14-05_bathymetry_dmo/darwin-data-kaiyo-ky14-05-bathymetry_e.pdf	darwin-data-kaiyo-ky14-05-bathymetry_e.pdf	.pdf	625125												non_dat			False	unknown_or_non_bathymetry									
KS-20-14_bathymetry_dmo::KS-20-14_bathymetry_readme_eng.pdf	KS-20-14_bathymetry_dmo	KS-20-14_bathymetry_dmo/KS-20-14_bathymetry_readme_eng.pdf	KS-20-14_bathymetry_readme_eng.pdf	.pdf	323999												non_dat			False	unknown_or_non_bathymetry									
KS-20-14_bathymetry_dmo::KS-20-14_bathymetry_readme_jp.pdf	KS-20-14_bathymetry_dmo	KS-20-14_bathymetry_dmo/KS-20-14_bathymetry_readme_jp.pdf	KS-20-14_bathymetry_readme_jp.pdf	.pdf	483302												non_dat			False	unknown_or_non_bathymetry									
KS-20-14_bathymetry_dmo::terms_conditions_eng.pdf	KS-20-14_bathymetry_dmo	KS-20-14_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KS-20-14_bathymetry_dmo::terms_conditions_jp.pdf	KS-20-14_bathymetry_dmo	KS-20-14_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR08-16_bathymetry_dmo::darwin-data-kairei-kr08-16-bathymetry_j.pdf	KR08-16_bathymetry_dmo	KR08-16_bathymetry_dmo/darwin-data-kairei-kr08-16-bathymetry_j.pdf	darwin-data-kairei-kr08-16-bathymetry_j.pdf	.pdf	929526												non_dat			False	unknown_or_non_bathymetry									
KR08-16_bathymetry_dmo::terms_conditions_eng.pdf	KR08-16_bathymetry_dmo	KR08-16_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR08-16_bathymetry_dmo::terms_conditions_jp.pdf	KR08-16_bathymetry_dmo	KR08-16_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR08-16_bathymetry_dmo::darwin-data-kairei-kr08-16-bathymetry_e.pdf	KR08-16_bathymetry_dmo	KR08-16_bathymetry_dmo/darwin-data-kairei-kr08-16-bathymetry_e.pdf	darwin-data-kairei-kr08-16-bathymetry_e.pdf	.pdf	826191												non_dat			False	unknown_or_non_bathymetry									
KY06-14_bathymetry_dmo::darwin-data-kaiyo-ky06-14-bathymetry_j.pdf	KY06-14_bathymetry_dmo	KY06-14_bathymetry_dmo/darwin-data-kaiyo-ky06-14-bathymetry_j.pdf	darwin-data-kaiyo-ky06-14-bathymetry_j.pdf	.pdf	813423												non_dat			False	unknown_or_non_bathymetry									
KY06-14_bathymetry_dmo::terms_conditions_eng.pdf	KY06-14_bathymetry_dmo	KY06-14_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY06-14_bathymetry_dmo::darwin-data-kaiyo-ky06-14-bathymetry_e.pdf	KY06-14_bathymetry_dmo	KY06-14_bathymetry_dmo/darwin-data-kaiyo-ky06-14-bathymetry_e.pdf	darwin-data-kaiyo-ky06-14-bathymetry_e.pdf	.pdf	713106												non_dat			False	unknown_or_non_bathymetry									
KY06-14_bathymetry_dmo::terms_conditions_jp.pdf	KY06-14_bathymetry_dmo	KY06-14_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KM17-E01_bathymetry_dmo::darwin-data-kaimei-km17-e01-bathymetry_e.pdf	KM17-E01_bathymetry_dmo	KM17-E01_bathymetry_dmo/darwin-data-kaimei-km17-e01-bathymetry_e.pdf	darwin-data-kaimei-km17-e01-bathymetry_e.pdf	.pdf	601200												non_dat			False	unknown_or_non_bathymetry									
KM17-E01_bathymetry_dmo::terms_conditions_eng.pdf	KM17-E01_bathymetry_dmo	KM17-E01_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KM17-E01_bathymetry_dmo::darwin-data-kaimei-km17-e01-bathymetry_j.pdf	KM17-E01_bathymetry_dmo	KM17-E01_bathymetry_dmo/darwin-data-kaimei-km17-e01-bathymetry_j.pdf	darwin-data-kaimei-km17-e01-bathymetry_j.pdf	.pdf	845088												non_dat			False	unknown_or_non_bathymetry									
KM17-E01_bathymetry_dmo::terms_conditions_jp.pdf	KM17-E01_bathymetry_dmo	KM17-E01_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY10-13_bathymetry_dmo::darwin-data-kaiyo-ky10-13-bathymetry_e.pdf	KY10-13_bathymetry_dmo	KY10-13_bathymetry_dmo/darwin-data-kaiyo-ky10-13-bathymetry_e.pdf	darwin-data-kaiyo-ky10-13-bathymetry_e.pdf	.pdf	811321												non_dat			False	unknown_or_non_bathymetry									
KY10-13_bathymetry_dmo::terms_conditions_eng.pdf	KY10-13_bathymetry_dmo	KY10-13_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY10-13_bathymetry_dmo::terms_conditions_jp.pdf	KY10-13_bathymetry_dmo	KY10-13_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KY10-13_bathymetry_dmo::darwin-data-kaiyo-ky10-13-bathymetry_j.pdf	KY10-13_bathymetry_dmo	KY10-13_bathymetry_dmo/darwin-data-kaiyo-ky10-13-bathymetry_j.pdf	darwin-data-kaiyo-ky10-13-bathymetry_j.pdf	.pdf	919579												non_dat			False	unknown_or_non_bathymetry									
KY00-12_leg1_bathymetry_dmo::terms_conditions_eng.pdf	KY00-12_leg1_bathymetry_dmo	KY00-12_leg1_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY00-12_leg1_bathymetry_dmo::darwin-data-kaiyo-ky00-12_leg1-bathymetry_j.pdf	KY00-12_leg1_bathymetry_dmo	KY00-12_leg1_bathymetry_dmo/darwin-data-kaiyo-ky00-12_leg1-bathymetry_j.pdf	darwin-data-kaiyo-ky00-12_leg1-bathymetry_j.pdf	.pdf	690958												non_dat			False	unknown_or_non_bathymetry									
KY00-12_leg1_bathymetry_dmo::darwin-data-kaiyo-ky00-12_leg1-bathymetry_e.pdf	KY00-12_leg1_bathymetry_dmo	KY00-12_leg1_bathymetry_dmo/darwin-data-kaiyo-ky00-12_leg1-bathymetry_e.pdf	darwin-data-kaiyo-ky00-12_leg1-bathymetry_e.pdf	.pdf	591352												non_dat			False	unknown_or_non_bathymetry									
KY00-12_leg1_bathymetry_dmo::terms_conditions_jp.pdf	KY00-12_leg1_bathymetry_dmo	KY00-12_leg1_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR04-01_bathymetry_dmo::terms_conditions_eng.pdf	KR04-01_bathymetry_dmo	KR04-01_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR04-01_bathymetry_dmo::darwin-data-kairei-kr04-01-bathymetry_j.pdf	KR04-01_bathymetry_dmo	KR04-01_bathymetry_dmo/darwin-data-kairei-kr04-01-bathymetry_j.pdf	darwin-data-kairei-kr04-01-bathymetry_j.pdf	.pdf	967643												non_dat			False	unknown_or_non_bathymetry									
KR04-01_bathymetry_dmo::terms_conditions_jp.pdf	KR04-01_bathymetry_dmo	KR04-01_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR04-01_bathymetry_dmo::darwin-data-kairei-kr04-01-bathymetry_e.pdf	KR04-01_bathymetry_dmo	KR04-01_bathymetry_dmo/darwin-data-kairei-kr04-01-bathymetry_e.pdf	darwin-data-kairei-kr04-01-bathymetry_e.pdf	.pdf	858992												non_dat			False	unknown_or_non_bathymetry									
KR11-04_leg2_bathymetry_dmo::darwin-data-kairei-kr11-04_leg2-bathymetry_j.pdf	KR11-04_leg2_bathymetry_dmo	KR11-04_leg2_bathymetry_dmo/darwin-data-kairei-kr11-04_leg2-bathymetry_j.pdf	darwin-data-kairei-kr11-04_leg2-bathymetry_j.pdf	.pdf	964306												non_dat			False	unknown_or_non_bathymetry									
KR11-04_leg2_bathymetry_dmo::terms_conditions_eng.pdf	KR11-04_leg2_bathymetry_dmo	KR11-04_leg2_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR11-04_leg2_bathymetry_dmo::terms_conditions_jp.pdf	KR11-04_leg2_bathymetry_dmo	KR11-04_leg2_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR11-04_leg2_bathymetry_dmo::darwin-data-kairei-kr11-04_leg2-bathymetry_e.pdf	KR11-04_leg2_bathymetry_dmo	KR11-04_leg2_bathymetry_dmo/darwin-data-kairei-kr11-04_leg2-bathymetry_e.pdf	darwin-data-kairei-kr11-04_leg2-bathymetry_e.pdf	.pdf	855874												non_dat			False	unknown_or_non_bathymetry									
KR03-08_bathymetry_dmo::terms_conditions_eng.pdf	KR03-08_bathymetry_dmo	KR03-08_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR03-08_bathymetry_dmo::darwin-data-kairei-kr03-08-bathymetry_e.pdf	KR03-08_bathymetry_dmo	KR03-08_bathymetry_dmo/darwin-data-kairei-kr03-08-bathymetry_e.pdf	darwin-data-kairei-kr03-08-bathymetry_e.pdf	.pdf	816197												non_dat			False	unknown_or_non_bathymetry									
KR03-08_bathymetry_dmo::terms_conditions_jp.pdf	KR03-08_bathymetry_dmo	KR03-08_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR03-08_bathymetry_dmo::darwin-data-kairei-kr03-08-bathymetry_j.pdf	KR03-08_bathymetry_dmo	KR03-08_bathymetry_dmo/darwin-data-kairei-kr03-08-bathymetry_j.pdf	darwin-data-kairei-kr03-08-bathymetry_j.pdf	.pdf	920162												non_dat			False	unknown_or_non_bathymetry									
KS-19-13_bathymetry_dmo::terms_conditions_eng.pdf	KS-19-13_bathymetry_dmo	KS-19-13_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KS-19-13_bathymetry_dmo::KS-19-13_bathymetry_readme_eng.pdf	KS-19-13_bathymetry_dmo	KS-19-13_bathymetry_dmo/KS-19-13_bathymetry_readme_eng.pdf	KS-19-13_bathymetry_readme_eng.pdf	.pdf	316192												non_dat			False	unknown_or_non_bathymetry									
KS-19-13_bathymetry_dmo::terms_conditions_jp.pdf	KS-19-13_bathymetry_dmo	KS-19-13_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KS-19-13_bathymetry_dmo::KS-19-13_bathymetry_readme_jp.pdf	KS-19-13_bathymetry_dmo	KS-19-13_bathymetry_dmo/KS-19-13_bathymetry_readme_jp.pdf	KS-19-13_bathymetry_readme_jp.pdf	.pdf	474048												non_dat			False	unknown_or_non_bathymetry									
KR18-04_bathymetry_dmo::terms_conditions_eng.pdf	KR18-04_bathymetry_dmo	KR18-04_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KR18-04_bathymetry_dmo::darwin-data-kairei-kr18-04-bathymetry_e.pdf	KR18-04_bathymetry_dmo	KR18-04_bathymetry_dmo/darwin-data-kairei-kr18-04-bathymetry_e.pdf	darwin-data-kairei-kr18-04-bathymetry_e.pdf	.pdf	885636												non_dat			False	unknown_or_non_bathymetry									
KR18-04_bathymetry_dmo::terms_conditions_jp.pdf	KR18-04_bathymetry_dmo	KR18-04_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KR18-04_bathymetry_dmo::darwin-data-kairei-kr18-04-bathymetry_j.pdf	KR18-04_bathymetry_dmo	KR18-04_bathymetry_dmo/darwin-data-kairei-kr18-04-bathymetry_j.pdf	darwin-data-kairei-kr18-04-bathymetry_j.pdf	.pdf	989676												non_dat			False	unknown_or_non_bathymetry									
KY00-10_bathymetry_dmo::darwin-data-kaiyo-ky00-10-bathymetry_e.pdf	KY00-10_bathymetry_dmo	KY00-10_bathymetry_dmo/darwin-data-kaiyo-ky00-10-bathymetry_e.pdf	darwin-data-kaiyo-ky00-10-bathymetry_e.pdf	.pdf	696245												non_dat			False	unknown_or_non_bathymetry									
KY00-10_bathymetry_dmo::terms_conditions_eng.pdf	KY00-10_bathymetry_dmo	KY00-10_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KY00-10_bathymetry_dmo::darwin-data-kaiyo-ky00-10-bathymetry_j.pdf	KY00-10_bathymetry_dmo	KY00-10_bathymetry_dmo/darwin-data-kaiyo-ky00-10-bathymetry_j.pdf	darwin-data-kaiyo-ky00-10-bathymetry_j.pdf	.pdf	795860												non_dat			False	unknown_or_non_bathymetry									
KY00-10_bathymetry_dmo::terms_conditions_jp.pdf	KY00-10_bathymetry_dmo	KY00-10_bathymetry_dmo/terms_conditions_jp.pdf	terms_conditions_jp.pdf	.pdf	68731												non_dat			False	unknown_or_non_bathymetry									
KS-22-J04C_bathymetry_dmo::terms_conditions_eng.pdf	KS-22-J04C_bathymetry_dmo	KS-22-J04C_bathymetry_dmo/terms_conditions_eng.pdf	terms_conditions_eng.pdf	.pdf	48268												non_dat			False	unknown_or_non_bathymetry									
KS-22-J04C_bathymetry_dmo::KS-22-J04C_bathymetry_readme_eng.pdf	KS-22-J04C_bathymetry_dmo	KS-22-J04C_bathymetry_dmo/KS-22-J04C_bathymetry_readme_eng.pdf	KS-22-J04C_bathymetry_readme_eng.pdf	.pdf	384790												non_dat			False	unknown_or_non_bathymetry									
