file_id	input_path	output_path	rows_read	rows_written	qc_pass_count	qc_fail_count	qc_pass_rate	fail_lon	fail_lat	fail_depth_positive	fail_depth_extreme	fail_elev_negative	fail_nan	fail_zero_depth	status	notes
KY11-E05_bathymetry_dmo::20111109.dat	derived/points_raw/KY11-E05_bathymetry_dmo__20111109.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__20111109.parquet	164324	164324	164324	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::T20111106.dat	derived/points_raw/KY11-E05_bathymetry_dmo__T20111106.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__T20111106.parquet	249542	249542	249542	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::20111028.dat	derived/points_raw/KY11-E05_bathymetry_dmo__20111028.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__20111028.parquet	380042	380042	380042	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::T20111022.dat	derived/points_raw/KY11-E05_bathymetry_dmo__T20111022.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__T20111022.parquet	476662	476662	476662	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::20111108.dat	derived/points_raw/KY11-E05_bathymetry_dmo__20111108.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__20111108.parquet	251050	251050	251050	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::T20111107.dat	derived/points_raw/KY11-E05_bathymetry_dmo__T20111107.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__T20111107.parquet	44412	44412	44412	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::T20111109.dat	derived/points_raw/KY11-E05_bathymetry_dmo__T20111109.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__T20111109.parquet	343696	343696	343696	0	1.0	0	0	0	0	0	0	0	ok	
KY11-E05_bathymetry_dmo::T20111108.dat	derived/points_raw/KY11-E05_bathymetry_dmo__T20111108.parquet	derived/points_qc/KY11-E05_bathymetry_dmo__T20111108.parquet	213476	213476	213476	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071221.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071221.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071221.parquet	213974	213974	213974	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071128.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071128.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071128.parquet	793686	793686	793686	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071205.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071205.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071205.parquet	1381720	1381720	1381720	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071130.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071130.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071130.parquet	81267	81267	81267	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071206.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071206.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071206.parquet	1189656	1189656	1189656	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071220.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071220.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071220.parquet	550945	550945	550945	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071127.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071127.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071127.parquet	265437	265437	265437	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071209.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071209.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071209.parquet	1145845	1145845	1145845	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071202.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071202.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071202.parquet	711249	711249	711249	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071129.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071129.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071129.parquet	940116	940116	940116	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071204.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071204.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071204.parquet	715969	715969	715969	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071203.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071203.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071203.parquet	505104	505104	505104	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071208.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071208.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071208.parquet	1441813	1441813	1441813	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071207.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071207.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071207.parquet	529088	529088	529088	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071201.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071201.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071201.parquet	1069499	1069499	1069499	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071218.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071218.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071218.parquet	430861	430861	430861	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071219.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071219.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071219.parquet	631844	631844	631844	0	1.0	0	0	0	0	0	0	0	ok	
KY07-15_bathymetry_dmo::20071210.dat	derived/points_raw/KY07-15_bathymetry_dmo__20071210.parquet	derived/points_qc/KY07-15_bathymetry_dmo__20071210.parquet	647169	647169	647169	0	1.0	0	0	0	0	0	0	0	ok	
KY06-07_bathymetry_dmo::20060705.dat	derived/points_raw/KY06-07_bathymetry_dmo__20060705.parquet	derived/points_qc/KY06-07_bathymetry_dmo__20060705.parquet	5479	5479	5479	0	1.0	0	0	0	0	0	0	0	ok	
KY06-07_bathymetry_dmo::20060704.dat	derived/points_raw/KY06-07_bathymetry_dmo__20060704.parquet	derived/points_qc/KY06-07_bathymetry_dmo__20060704.parquet	159063	159063	159063	0	1.0	0	0	0	0	0	0	0	ok	
KY06-07_bathymetry_dmo::20060703.dat	derived/points_raw/KY06-07_bathymetry_dmo__20060703.parquet	derived/points_qc/KY06-07_bathymetry_dmo__20060703.parquet	10704	10704	10704	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050316.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050316.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050316.parquet	282172	282172	282172	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050305.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050305.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050305.parquet	465977	465977	465977	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050228.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050228.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050228.parquet	681038	681038	681038	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050303.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050303.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050303.parquet	409791	409791	409791	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050320.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050320.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050320.parquet	317329	317329	317329	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050309.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050309.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050309.parquet	507445	507445	507445	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050317.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050317.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050317.parquet	368480	368480	368480	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050319.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050319.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050319.parquet	88399	88399	88399	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050321.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050321.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050321.parquet	514625	514625	514625	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050302.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050302.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050302.parquet	581066	581066	581066	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050304.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050304.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050304.parquet	558828	558828	558828	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050323.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050323.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050323.parquet	642966	642966	642966	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050322.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050322.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050322.parquet	545686	545686	545686	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050313.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050313.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050313.parquet	468638	468638	468638	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050318.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050318.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050318.parquet	147158	147158	147158	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050310.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050310.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050310.parquet	535446	535446	535446	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050315.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050315.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050315.parquet	507182	507182	507182	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050312.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050312.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050312.parquet	602722	602722	602722	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050306.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050306.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050306.parquet	565467	565467	565467	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050307.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050307.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050307.parquet	529985	529985	529985	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050311.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050311.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050311.parquet	610680	610680	610680	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050308.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050308.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050308.parquet	502456	502456	502456	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050314.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050314.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050314.parquet	483838	483838	483838	0	1.0	0	0	0	0	0	0	0	ok	
MR05-01_bathymetry_dmo::20050301.dat	derived/points_raw/MR05-01_bathymetry_dmo__20050301.parquet	derived/points_qc/MR05-01_bathymetry_dmo__20050301.parquet	573566	573566	573566	0	1.0	0	0	0	0	0	0	0	ok	
KR21-18C_bathymetry_dmo::KR21-18C_t.dat	derived/points_raw/KR21-18C_bathymetry_dmo__KR21-18C_t.parquet	derived/points_qc/KR21-18C_bathymetry_dmo__KR21-18C_t.parquet	19039	19039	19039	0	1.0	0	0	0	0	0	0	0	ok	
KR21-18C_bathymetry_dmo::KR21-18C.dat	derived/points_raw/KR21-18C_bathymetry_dmo__KR21-18C.parquet	derived/points_qc/KR21-18C_bathymetry_dmo__KR21-18C.parquet	19139	19139	19139	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050704.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050704.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050704.parquet	659370	659370	659370	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050630.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050630.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050630.parquet	440039	440039	440039	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050703.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050703.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050703.parquet	565197	565197	565197	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050705.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050705.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050705.parquet	1141943	1141943	1141943	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050702.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050702.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050702.parquet	704970	704970	704970	0	1.0	0	0	0	0	0	0	0	ok	
KR05-07_bathymetry_dmo::20050701.dat	derived/points_raw/KR05-07_bathymetry_dmo__20050701.parquet	derived/points_qc/KR05-07_bathymetry_dmo__20050701.parquet	555309	555309	555309	0	1.0	0	0	0	0	0	0	0	ok	
KM21-04_bathymetry_dmo::KM21-04.dat	derived/points_raw/KM21-04_bathymetry_dmo__KM21-04.parquet	derived/points_qc/KM21-04_bathymetry_dmo__KM21-04.parquet	3343724	3343724	3343724	0	1.0	0	0	0	0	0	0	0	ok	
KM21-04_bathymetry_dmo::KM21-04_t.dat	derived/points_raw/KM21-04_bathymetry_dmo__KM21-04_t.parquet	derived/points_qc/KM21-04_bathymetry_dmo__KM21-04_t.parquet	423937	423937	423937	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::20130510.dat	derived/points_raw/KR13-09_bathymetry_dmo__20130510.parquet	derived/points_qc/KR13-09_bathymetry_dmo__20130510.parquet	194410	194410	194410	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::20130513.dat	derived/points_raw/KR13-09_bathymetry_dmo__20130513.parquet	derived/points_qc/KR13-09_bathymetry_dmo__20130513.parquet	166985	166985	166985	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130517.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130517.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130517.parquet	178547	178547	178547	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130514.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130514.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130514.parquet	145633	145633	145633	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130510.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130510.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130510.parquet	334096	334096	334096	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130515.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130515.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130515.parquet	481103	481103	481103	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130516.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130516.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130516.parquet	372365	372365	372365	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130520.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130520.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130520.parquet	598746	598746	598746	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::20130514.dat	derived/points_raw/KR13-09_bathymetry_dmo__20130514.parquet	derived/points_qc/KR13-09_bathymetry_dmo__20130514.parquet	511092	511092	511092	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130518.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130518.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130518.parquet	47869	47869	47869	0	1.0	0	0	0	0	0	0	0	ok	
KR13-09_bathymetry_dmo::T20130519.dat	derived/points_raw/KR13-09_bathymetry_dmo__T20130519.parquet	derived/points_qc/KR13-09_bathymetry_dmo__T20130519.parquet	1619616	1619616	1619616	0	1.0	0	0	0	0	0	0	0	ok	
KM17-13_bathymetry_dmo::KM17-13_t.dat	derived/points_raw/KM17-13_bathymetry_dmo__KM17-13_t.parquet	derived/points_qc/KM17-13_bathymetry_dmo__KM17-13_t.parquet	49812	49812	49812	0	1.0	0	0	0	0	0	0	0	ok	
KM17-13_bathymetry_dmo::KM17-13.dat	derived/points_raw/KM17-13_bathymetry_dmo__KM17-13.parquet	derived/points_qc/KM17-13_bathymetry_dmo__KM17-13.parquet	104897	104897	104897	0	1.0	0	0	0	0	0	0	0	ok	
KY13-13_bathymetry_dmo::T20130922.dat	derived/points_raw/KY13-13_bathymetry_dmo__T20130922.parquet	derived/points_qc/KY13-13_bathymetry_dmo__T20130922.parquet	320999	320999	320999	0	1.0	0	0	0	0	0	0	0	ok	
KM21-13C_bathymetry_dmo::KM21-13C.dat	derived/points_raw/KM21-13C_bathymetry_dmo__KM21-13C.parquet	derived/points_qc/KM21-13C_bathymetry_dmo__KM21-13C.parquet	360682	360682	360682	0	1.0	0	0	0	0	0	0	0	ok	
KM21-13C_bathymetry_dmo::KM21-13C_t.dat	derived/points_raw/KM21-13C_bathymetry_dmo__KM21-13C_t.parquet	derived/points_qc/KM21-13C_bathymetry_dmo__KM21-13C_t.parquet	111502	111502	111502	0	1.0	0	0	0	0	0	0	0	ok	
KY07-05_leg1_bathymetry_dmo::20070313.dat	derived/points_raw/KY07-05_leg1_bathymetry_dmo__20070313.parquet	derived/points_qc/KY07-05_leg1_bathymetry_dmo__20070313.parquet	23258	23258	23258	0	1.0	0	0	0	0	0	0	0	ok	
KY07-05_leg1_bathymetry_dmo::20070307.dat	derived/points_raw/KY07-05_leg1_bathymetry_dmo__20070307.parquet	derived/points_qc/KY07-05_leg1_bathymetry_dmo__20070307.parquet	23844	23844	23844	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120830.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120830.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120830.parquet	246886	246886	246886	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120823.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120823.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120823.parquet	341813	341813	341813	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120821.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120821.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120821.parquet	282936	282936	282936	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120901.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120901.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120901.parquet	86094	86094	86094	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120902.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120902.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120902.parquet	242503	242503	242503	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120829.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120829.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120829.parquet	342734	342734	342734	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120831.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120831.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120831.parquet	227329	227329	227329	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120822.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120822.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120822.parquet	432205	432205	432205	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120827.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120827.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120827.parquet	473759	473759	473759	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120825.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120825.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120825.parquet	205908	205908	205908	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120820.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120820.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120820.parquet	198941	198941	198941	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120826.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120826.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120826.parquet	293559	293559	293559	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120819.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120819.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120819.parquet	271577	271577	271577	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120828.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120828.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120828.parquet	335158	335158	335158	0	1.0	0	0	0	0	0	0	0	ok	
KR12-14_bathymetry_dmo::20120824.dat	derived/points_raw/KR12-14_bathymetry_dmo__20120824.parquet	derived/points_qc/KR12-14_bathymetry_dmo__20120824.parquet	149978	149978	149978	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030206.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030206.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030206.parquet	300073	300073	300073	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030204.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030204.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030204.parquet	356513	356513	356513	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030209.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030209.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030209.parquet	358439	358439	358439	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030205.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030205.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030205.parquet	302992	302992	302992	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030203.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030203.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030203.parquet	176303	176303	176303	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030210.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030210.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030210.parquet	518311	518311	518311	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030211.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030211.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030211.parquet	468946	468946	468946	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030208.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030208.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030208.parquet	175554	175554	175554	0	1.0	0	0	0	0	0	0	0	ok	
KY03-01_leg2_bathymetry_dmo::20030202.dat	derived/points_raw/KY03-01_leg2_bathymetry_dmo__20030202.parquet	derived/points_qc/KY03-01_leg2_bathymetry_dmo__20030202.parquet	448343	448343	448343	0	1.0	0	0	0	0	0	0	0	ok	
KY05-02_bathymetry_dmo::20050215.dat	derived/points_raw/KY05-02_bathymetry_dmo__20050215.parquet	derived/points_qc/KY05-02_bathymetry_dmo__20050215.parquet	502925	502925	502925	0	1.0	0	0	0	0	0	0	0	ok	
KY05-02_bathymetry_dmo::20050218.dat	derived/points_raw/KY05-02_bathymetry_dmo__20050218.parquet	derived/points_qc/KY05-02_bathymetry_dmo__20050218.parquet	308870	308870	308870	0	1.0	0	0	0	0	0	0	0	ok	
KY05-02_bathymetry_dmo::20050217.dat	derived/points_raw/KY05-02_bathymetry_dmo__20050217.parquet	derived/points_qc/KY05-02_bathymetry_dmo__20050217.parquet	972550	972550	972550	0	1.0	0	0	0	0	0	0	0	ok	
KY05-02_bathymetry_dmo::20050224.dat	derived/points_raw/KY05-02_bathymetry_dmo__20050224.parquet	derived/points_qc/KY05-02_bathymetry_dmo__20050224.parquet	318645	318645	318645	0	1.0	0	0	0	0	0	0	0	ok	
KY05-02_bathymetry_dmo::20050222.dat	derived/points_raw/KY05-02_bathymetry_dmo__20050222.parquet	derived/points_qc/KY05-02_bathymetry_dmo__20050222.parquet	439954	439954	439954	0	1.0	0	0	0	0	0	0	0	ok	
