file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind	file_role	include_in_points_raw	exclude_reason	duplicate_group_id	duplicate_candidate
KR14-01_bathymetry_dmo::KR14-01_bathymetry_dmo/2_OpenCheckData/KR14-01/KR14-01.dat	KR14-01_bathymetry_dmo	KR14-01_bathymetry_dmo/2_OpenCheckData/KR14-01/KR14-01.dat	KR14-01.dat	.dat	15435422	453983.0	3.0	True	False	141.947105	142.674433	10.192498	12.002541	2135.763	11051.988	positive	ok_xyz_3col		 142.508804  12.002541  3063.135 | 142.509704  12.002541  3057.657 | 142.510604  12.002541  3040.894 | 142.511504  12.002541  3043.315 | 142.505203  12.001641  3099.174	True	lon_lat_depth_3col	0.0	1.0	2.0				KR14-01		unknown_or_survey	raw_xyz_3col_candidate	True		4189	False
KR09-03_leg2_bathymetry_dmo::20090504.dat	KR09-03_leg2_bathymetry_dmo	KR09-03_leg2_bathymetry_dmo/20090504.dat	20090504.dat	.dat	2107776	63872.0	3.0	True	False	139.190754	139.262451	34.935263	35.039879	245.71	1375.0	positive	ok_xyz_3col		 139.258584  34.942753  1323.300 | 139.258290  34.942785  1322.700 | 139.257462  34.942871  1323.100 | 139.256885  34.942932  1322.900 | 139.256309  34.942993  1318.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KR09-03	20090504	unknown_or_survey	raw_xyz_3col_candidate	True		2881	False
KR09-03_leg2_bathymetry_dmo::20090505.dat	KR09-03_leg2_bathymetry_dmo	KR09-03_leg2_bathymetry_dmo/20090505.dat	20090505.dat	.dat	2662011	80667.0	3.0	True	False	139.171278	139.274473	34.951533	35.004256	298.65	1456.0	positive	ok_xyz_3col		 139.171278  34.996978   300.410 | 139.171301  34.996869   300.750 | 139.171319  34.996781   300.720 | 139.171344  34.996664   303.410 | 139.171363  34.996577   304.780	True	lon_lat_depth_3col	0.0	1.0	2.0				KR09-03	20090505	unknown_or_survey	raw_xyz_3col_candidate	True		2882	False
KR16-10_bathymetry_dmo::KR16-10_bathymetry_dmo/2_OpenCheckData/KR16-10/KR16-10.dat	KR16-10_bathymetry_dmo	KR16-10_bathymetry_dmo/2_OpenCheckData/KR16-10/KR16-10.dat	KR16-10.dat	.dat	7925672	233108.0	3.0	True	False	131.368137	132.455559	30.112305	30.914481	1613.831	4387.209	positive	ok_xyz_3col		 132.132393  30.914481  2266.061 | 132.135093  30.914481  2318.204 | 132.121591  30.913580  2231.696 | 132.125191  30.913580  2199.900 | 132.128792  30.913580  2232.410	True	lon_lat_depth_3col	0.0	1.0	2.0				KR16-10		unknown_or_survey	raw_xyz_3col_candidate	True		4271	False
KR16-10_bathymetry_dmo::KR16-10_bathymetry_dmo/2_OpenCheckData/KR16-10_transit/KR16-10_t.dat	KR16-10_bathymetry_dmo	KR16-10_bathymetry_dmo/2_OpenCheckData/KR16-10_transit/KR16-10_t.dat	KR16-10_t.dat	.dat	14957960	439940.0	3.0	True	False	132.0926	134.834229	30.741899	33.541988	236.596	5316.878	positive	ok_xyz_3col		 134.823428  33.541988   545.385 | 134.824328  33.541988   544.852 | 134.825228  33.541988   544.440 | 134.826129  33.541988   546.016 | 134.821628  33.541088   545.409	True	lon_lat_depth_3col	0.0	1.0	2.0				KR16-10		transit	raw_xyz_3col_candidate	True		4272	False
KY12-08_bathymetry_dmo::T20120523.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120523.dat	T20120523.dat	.dat	32705673	991081.0	3.0	True	False	124.482081	127.949763	23.466157	27.144041	75.54	4260.6	positive	ok_xyz_3col		 127.949763  27.140305   561.450 | 127.949601  27.140442   559.790 | 127.949360  27.140642   561.620 | 127.949327  27.140670   561.250 | 127.949241  27.140741   563.070	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120523	transit	raw_xyz_3col_candidate	True		4813	False
KY12-08_bathymetry_dmo::20120610.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120610.dat	20120610.dat	.dat	16275171	493187.0	3.0	True	False	90.050593	93.575195	-3.256349	-1.554543	4374.9	4836.1	positive	ok_xyz_3col		  90.092174  -1.618140  4707.100 | 90.091481  -1.617573  4706.800 | 90.090800  -1.617016  4706.000 | 90.089955  -1.616326  4709.600 | 90.089339  -1.615822  4712.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120610	unknown_or_survey	raw_xyz_3col_candidate	True		3633	False
KY12-08_bathymetry_dmo::20120613.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120613.dat	20120613.dat	.dat	15451920	468240.0	3.0	True	False	94.940745	95.151261	-5.07186	-4.814452	4932.8	5445.0	positive	ok_xyz_3col		  94.962312  -4.936186  5008.800 | 94.963410  -4.935984  5008.700 | 94.964306  -4.935819  5011.600 | 94.965194  -4.935657  5010.500 | 94.966162  -4.935479  5010.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120613	unknown_or_survey	raw_xyz_3col_candidate	True		3636	False
KY12-08_bathymetry_dmo::T20120707.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120707.dat	T20120707.dat	.dat	29589549	896653.0	3.0	True	False	134.153697	139.134505	32.49875	34.602265	80.86	2976.7	positive	ok_xyz_3col		 134.153697  32.515867  2250.300 | 134.154008  32.515542  2252.700 | 134.154353  32.515181  2254.300 | 134.154633  32.514888  2252.800 | 134.155067  32.514432  2250.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120707	transit	raw_xyz_3col_candidate	True		4827	False
KY12-08_bathymetry_dmo::20120609.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120609.dat	20120609.dat	.dat	15938835	482995.0	3.0	True	False	89.964151	90.164781	-1.682229	-1.509538	4134.9	5375.6	positive	ok_xyz_3col		  89.996978  -1.617583  4695.500 | 89.997908  -1.618107  4696.400 | 89.998716  -1.618560  4699.900 | 89.999273  -1.618871  4706.300 | 90.000173  -1.619380  4703.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120609	unknown_or_survey	raw_xyz_3col_candidate	True		3632	False
KY12-08_bathymetry_dmo::T20120521.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120521.dat	T20120521.dat	.dat	3811170	115490.0	3.0	True	False	129.513385	129.665073	31.119467	31.538658	89.47	804.71	positive	ok_xyz_3col		 129.521821  31.538658   790.980 | 129.521676  31.538612   792.240 | 129.521469  31.538548   792.310 | 129.521352  31.538511   792.460 | 129.521220  31.538470   792.350	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120521	transit	raw_xyz_3col_candidate	True		4811	False
KY12-08_bathymetry_dmo::T20120702.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120702.dat	T20120702.dat	.dat	14313090	433730.0	3.0	True	False	132.313836	134.41286	12.84159	17.113767	3751.7	6257.3	positive	ok_xyz_3col		 132.313836  12.865396  5964.300 | 132.314899  12.864929  5963.900 | 132.315898  12.864482  5959.100 | 132.316914  12.864035  5962.300 | 132.318184  12.863474  5967.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120702	transit	raw_xyz_3col_candidate	True		4822	False
KY12-08_bathymetry_dmo::T20120630.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120630.dat	T20120630.dat	.dat	1200507	36379.0	3.0	True	False	130.064846	130.288918	8.099028	8.48995	5309.4	6046.9	positive	ok_xyz_3col		 130.064846   8.122229  5908.600 | 130.065626   8.121875  5908.800 | 130.066832   8.121331  5900.200 | 130.067687   8.120946  5895.800 | 130.069020   8.120349  5910.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120630	transit	raw_xyz_3col_candidate	True		4820	False
KY12-08_bathymetry_dmo::20120608.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120608.dat	20120608.dat	.dat	18120729	549113.0	3.0	True	False	89.970991	90.252984	-1.667265	0.031996	3005.4	6521.0	positive	ok_xyz_3col		  90.157329  -0.014046  4113.800 | 90.156848  -0.013596  4109.000 | 90.156300  -0.013085  4108.800 | 90.155731  -0.012554  4107.800 | 90.155134  -0.011996  4102.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120608	unknown_or_survey	raw_xyz_3col_candidate	True		3631	False
KY12-08_bathymetry_dmo::T20120704.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120704.dat	T20120704.dat	.dat	14878974	450878.0	3.0	True	False	136.020734	136.108155	20.533437	24.954386	2658.7	5581.7	positive	ok_xyz_3col		 136.047898  20.533437  3663.000 | 136.048698  20.533533  3666.800 | 136.049112  20.533583  3665.900 | 136.050122  20.533702  3659.600 | 136.050880  20.533792  3646.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120704	transit	raw_xyz_3col_candidate	True		4824	False
KY12-08_bathymetry_dmo::T20120524.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120524.dat	T20120524.dat	.dat	1791438	54286.0	3.0	True	False	123.985832	124.510892	22.994713	23.49249	3673.3	10934.3	positive	ok_xyz_3col		 124.510892  23.466041  4018.700 | 124.510372  23.466509  4021.500 | 124.509876  23.466956  4016.200 | 124.509237  23.467535  4010.200 | 124.508782  23.467944  4011.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120524	transit	raw_xyz_3col_candidate	True		4814	False
KY12-08_bathymetry_dmo::T20120706.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120706.dat	T20120706.dat	.dat	19830756	600932.0	3.0	True	False	132.970163	135.178584	28.764112	32.515794	992.6	4995.6	positive	ok_xyz_3col		 135.139042  28.764112  4923.800 | 135.139941  28.764878  4918.700 | 135.140668  28.765494  4918.000 | 135.141506  28.766212  4919.400 | 135.142300  28.766888  4918.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120706	transit	raw_xyz_3col_candidate	True		4826	False
KY12-08_bathymetry_dmo::T20120705.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120705.dat	T20120705.dat	.dat	18163596	550412.0	3.0	True	False	135.140839	136.090602	24.953846	28.796309	396.45	5322.7	positive	ok_xyz_3col		 136.041983  24.953846  4594.900 | 136.042892  24.953875  4585.100 | 136.044028  24.953914  4576.600 | 136.045043  24.953950  4569.200 | 136.045870  24.953977  4564.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120705	transit	raw_xyz_3col_candidate	True		4825	False
KY12-08_bathymetry_dmo::T20120708.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120708.dat	T20120708.dat	.dat	3097083	93851.0	3.0	True	False	139.129132	139.274559	34.600434	34.781333	272.67	581.73	positive	ok_xyz_3col		 139.129167  34.602496   500.520 | 139.129236  34.602471   500.860 | 139.129453  34.602389   501.250 | 139.129546  34.602353   500.810 | 139.129645  34.602317   502.120	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120708	transit	raw_xyz_3col_candidate	True		4828	False
KY12-08_bathymetry_dmo::20120614.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120614.dat	20120614.dat	.dat	14932533	452501.0	3.0	True	False	94.96882	95.151913	-8.014295	-5.009023	3936.0	6129.7	positive	ok_xyz_3col		  95.074024  -5.031019  5025.600 | 95.074978  -5.031345  5029.400 | 95.075795  -5.031624  5029.000 | 95.077001  -5.032037  5031.300 | 95.077735  -5.032288  5030.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120614	unknown_or_survey	raw_xyz_3col_candidate	True		3637	False
KY12-08_bathymetry_dmo::20120612.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120612.dat	20120612.dat	.dat	15236859	461723.0	3.0	True	False	94.936074	97.364819	-5.07723	-4.924104	4499.0	6222.0	positive	ok_xyz_3col		  97.261376  -4.924371  5070.700 | 97.261378  -4.925352  5077.200 | 97.261380  -4.926185  5086.500 | 97.261384  -4.927162  5099.500 | 97.261386  -4.928220  5107.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120612	unknown_or_survey	raw_xyz_3col_candidate	True		3635	False
KY12-08_bathymetry_dmo::20120615.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120615.dat	20120615.dat	.dat	14532606	440382.0	3.0	True	False	94.910887	95.145467	-8.107449	-7.96361	4662.5	8525.9	positive	ok_xyz_3col		  95.012473  -8.014223  5228.200 | 95.012281  -8.013157  5204.300 | 95.012089  -8.012093  5179.500 | 95.011924  -8.011187  5174.300 | 95.011695  -8.009951  5190.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120615	unknown_or_survey	raw_xyz_3col_candidate	True		3638	False
KY12-08_bathymetry_dmo::20120619.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120619.dat	20120619.dat	.dat	3639372	110284.0	3.0	True	False	96.962347	97.362026	-5.168149	-4.872406	3706.8	5435.4	positive	ok_xyz_3col		  97.028341  -4.992924  5187.100 | 97.028306  -4.991973  5179.000 | 97.028264  -4.990897  5175.900 | 97.028222  -4.989809  5179.700 | 97.028186  -4.988878  5179.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120619	unknown_or_survey	raw_xyz_3col_candidate	True		3642	False
KY12-08_bathymetry_dmo::20120618.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120618.dat	20120618.dat	.dat	15109017	457849.0	3.0	True	False	96.955212	98.529943	-6.396001	-4.940616	3476.5	5842.4	positive	ok_xyz_3col		  98.491387  -6.396001  5300.400 | 98.492123  -6.395329  5305.700 | 98.493062  -6.394472  5314.100 | 98.493618  -6.393964  5313.700 | 98.494294  -6.393348  5311.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120618	unknown_or_survey	raw_xyz_3col_candidate	True		3641	False
KY12-08_bathymetry_dmo::T20120520.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120520.dat	T20120520.dat	.dat	11292402	342194.0	3.0	True	False	133.426918	135.416874	32.859141	33.302546	11.32	1565.2	positive	ok_xyz_3col		 135.416874  33.287819  1547.300 | 135.416835  33.288036  1547.000 | 135.416771  33.288391  1546.800 | 135.416728  33.288635  1546.400 | 135.416679  33.288908  1546.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120520	transit	raw_xyz_3col_candidate	True		4810	False
KY12-08_bathymetry_dmo::20120607.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120607.dat	20120607.dat	.dat	20386806	617782.0	3.0	True	False	90.023305	91.489028	-0.020047	2.006823	2109.2	7865.8	positive	ok_xyz_3col		  91.489028   1.966106  4304.700 | 91.488857   1.966876  4306.500 | 91.488649   1.967812  4309.100 | 91.488499   1.968487  4307.600 | 91.488298   1.969390  4305.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120607	unknown_or_survey	raw_xyz_3col_candidate	True		3630	False
KY12-08_bathymetry_dmo::20120617.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120617.dat	20120617.dat	.dat	11526009	349273.0	3.0	True	False	98.455065	100.039256	-8.032471	-6.360472	4838.3	5817.0	positive	ok_xyz_3col		  98.459303  -7.973436  5218.100 | 98.459326  -7.974482  5221.900 | 98.459348  -7.975498  5220.600 | 98.459367  -7.976378  5219.800 | 98.459389  -7.977381  5223.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120617	unknown_or_survey	raw_xyz_3col_candidate	True		3640	False
KY12-08_bathymetry_dmo::20120606.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120606.dat	20120606.dat	.dat	5742	174.0	3.0	True	False	91.4798	91.489887	1.966185	2.006903	4282.6	4315.7	positive	ok_xyz_3col		  91.489887   1.966492  4291.200 | 91.489697   1.967290  4292.600 | 91.489493   1.968145  4293.100 | 91.489325   1.968848  4295.700 | 91.489104   1.969778  4297.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120606	unknown_or_survey	raw_xyz_3col_candidate	True		3629	False
KY12-08_bathymetry_dmo::20120616.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120616.dat	20120616.dat	.dat	12110307	366979.0	3.0	True	False	95.049208	98.458771	-8.106552	-7.969019	2787.0	10484.3	positive	ok_xyz_3col		  95.128149  -8.042612  5320.600 | 95.127854  -8.043538  5305.000 | 95.127569  -8.044441  5299.700 | 95.127227  -8.045532  5302.500 | 95.126892  -8.046595  5298.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120616	unknown_or_survey	raw_xyz_3col_candidate	True		3639	False
KY12-08_bathymetry_dmo::T20120519.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120519.dat	T20120519.dat	.dat	25122768	761296.0	3.0	True	False	135.414365	139.41819	33.287791	34.930489	40.05	2761.1	positive	ok_xyz_3col		 139.418190  34.918606  1449.200 | 139.417968  34.918892  1443.600 | 139.417835  34.919060  1445.200 | 139.417614  34.919344  1447.600 | 139.417495  34.919497  1448.300	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120519	transit	raw_xyz_3col_candidate	True		4809	False
KY12-08_bathymetry_dmo::T20120701.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120701.dat	T20120701.dat	.dat	13641243	413371.0	3.0	True	False	130.23752	132.366591	8.467207	12.864632	5173.8	6429.4	positive	ok_xyz_3col		 130.237541   8.490471  5984.200 | 130.238507   8.490039  5984.400 | 130.239414   8.489633  5987.900 | 130.240623   8.489093  5998.800 | 130.241576   8.488669  6004.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120701	transit	raw_xyz_3col_candidate	True		4821	False
KY12-08_bathymetry_dmo::20120611.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/20120611.dat	20120611.dat	.dat	15515313	470161.0	3.0	True	False	93.556008	97.277025	-4.975357	-3.214078	3987.6	5422.5	positive	ok_xyz_3col		  93.575727  -3.214078  4799.500 | 93.575313  -3.214967  4798.700 | 93.574950  -3.215746  4798.100 | 93.574531  -3.216645  4797.600 | 93.574113  -3.217545  4801.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120611	unknown_or_survey	raw_xyz_3col_candidate	True		3634	False
KY12-08_bathymetry_dmo::T20120703.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120703.dat	T20120703.dat	.dat	19345359	586223.0	3.0	True	False	134.364605	136.124607	17.090822	20.537816	114.93	5630.6	positive	ok_xyz_3col		 134.364605  17.114075  5361.600 | 134.365761  17.113519  5363.900 | 134.366525  17.113151  5365.800 | 134.367646  17.112616  5368.100 | 134.368383  17.112263  5366.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120703	transit	raw_xyz_3col_candidate	True		4823	False
KY12-08_bathymetry_dmo::T20120522.dat	KY12-08_bathymetry_dmo	KY12-08_bathymetry_dmo/T20120522.dat	T20120522.dat	.dat	38410614	1163958.0	3.0	True	False	127.945555	129.762161	27.140549	31.120026	208.32	1137.9	positive	ok_xyz_3col		 129.665089  31.120026   313.800 | 129.664999  31.120005   313.750 | 129.664834  31.119968   313.250 | 129.664722  31.119943   313.450 | 129.664592  31.119914   313.020	True	lon_lat_depth_3col	0.0	1.0	2.0				KY12-08	20120522	transit	raw_xyz_3col_candidate	True		4812	False
KR12-13_bathymetry_dmo::20120810.dat	KR12-13_bathymetry_dmo	KR12-13_bathymetry_dmo/20120810.dat	20120810.dat	.dat	5346462	162014.0	3.0	True	False	139.212794	139.25037	34.963943	34.98539	975.5	1393.0	positive	ok_xyz_3col		 139.244257  34.983246  1317.100 | 139.243583  34.983270  1315.000 | 139.243091  34.983288  1312.800 | 139.242416  34.983312  1311.200 | 139.241919  34.983329  1311.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR12-13	20120810	unknown_or_survey	raw_xyz_3col_candidate	True		3665	False
KR12-13_bathymetry_dmo::20120811.dat	KR12-13_bathymetry_dmo	KR12-13_bathymetry_dmo/20120811.dat	20120811.dat	.dat	3293928	99816.0	3.0	True	False	139.26505	141.622303	33.552371	35.043997	1368.6	8239.2	positive	ok_xyz_3col		 139.302949  35.033440  1395.400 | 139.302379  35.033485  1394.200 | 139.301763  35.033532  1394.700 | 139.301122  35.033582  1393.200 | 139.300674  35.033617  1391.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR12-13	20120811	unknown_or_survey	raw_xyz_3col_candidate	True		3666	False
KR12-13_bathymetry_dmo::T20120813.dat	KR12-13_bathymetry_dmo	KR12-13_bathymetry_dmo/T20120813.dat	T20120813.dat	.dat	39067974	1183878.0	3.0	True	False	141.039364	141.348765	35.156319	36.853116	118.79	2765.8	positive	ok_xyz_3col		 141.039672  35.156319  2113.000 | 141.040348  35.156377  2110.100 | 141.040863  35.156422  2115.400 | 141.042256  35.156538  2118.500 | 141.042799  35.156585  2119.400	True	lon_lat_depth_3col	0.0	1.0	2.0				KR12-13	20120813	transit	raw_xyz_3col_candidate	True		4837	False
KR12-13_bathymetry_dmo::20120812.dat	KR12-13_bathymetry_dmo	KR12-13_bathymetry_dmo/20120812.dat	20120812.dat	.dat	28291131	857307.0	3.0	True	False	140.938479	141.585114	33.654285	35.003855	1949.5	7891.3	positive	ok_xyz_3col		 141.584050  33.686243  7846.100 | 141.581159  33.686417  7817.600 | 141.578741  33.686561  7804.300 | 141.576139  33.686718  7779.600 | 141.573717  33.686863  7761.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR12-13	20120812	unknown_or_survey	raw_xyz_3col_candidate	True		3668	False
KS-20-17_bathymetry_dmo::KS-20-17.dat	KS-20-17_bathymetry_dmo	KS-20-17_bathymetry_dmo/KS-20-17.dat	KS-20-17.dat	.dat	3746426	110189.0	3.0	True	False	140.995903	142.183854	35.969037	37.560562	50.06	3533.514	positive	ok_xyz_3col		 141.384687  37.560562   127.561 | 141.385587  37.560562   128.752 | 141.386487  37.560562   129.614 | 141.387387  37.560562   129.801 | 141.388287  37.560562   129.933	True	lon_lat_depth_3col	0.0	1.0	2.0				KS-20-17		unknown_or_survey	raw_xyz_3col_candidate	True		4434	False
KS-20-17_bathymetry_dmo::KS-20-17_t.dat	KS-20-17_bathymetry_dmo	KS-20-17_bathymetry_dmo/KS-20-17_t.dat	KS-20-17_t.dat	.dat	2203846	64819.0	3.0	True	False	140.640453	142.044852	35.342095	36.103576	50.117	3459.221	positive	ok_xyz_3col		 141.797282  36.103576  2046.066 | 141.798182  36.103576  2032.760 | 141.799982  36.103576  2036.129 | 141.801783  36.103576  2031.167 | 141.802683  36.103576  2031.462	True	lon_lat_depth_3col	0.0	1.0	2.0				KS-20-17		transit	raw_xyz_3col_candidate	True		4435	False
KR13-15_bathymetry_dmo::KR13-15_bathymetry_dmo/2_OpenCheckData/KR13-15/KR13-15.dat	KR13-15_bathymetry_dmo	KR13-15_bathymetry_dmo/2_OpenCheckData/KR13-15/KR13-15.dat	KR13-15.dat	.dat	19574990	575735.0	3.0	True	False	129.083115	132.16341	25.713148	29.101705	148.343	8853.753	positive	ok_xyz_3col		 132.008631  29.101705  6571.732 | 132.009530  29.101705  6704.145 | 132.017629  29.096305  5898.354 | 132.018529  29.096305  5992.753 | 132.019429  29.096305  6082.450	True	lon_lat_depth_3col	0.0	1.0	2.0				KR13-15		unknown_or_survey	raw_xyz_3col_candidate	True		4179	False
